province,province_en,year,region,data_type,gdp_billion_yuan,urbanization_rate_pct,fai_billion_yuan,avg_house_price,total_pop_10k,per_capita_area_m2,V_billion,K_billion,urban_q,delta_V,delta_GDP,muq_housing,muq_gdp,pc_gdp,deltaV_gdp,fai_gdp
山西,Shanxi,2019,Central,actual,17026.7,59.6,6153.1,6995.061386094879,3488.5408157025913,40.672,9925.008045567964,74765.03841379794,0.1327493204863557,496.14861697674314,1065.050000000001,0.08063392712238435,0.17309161235799858,48807.51265216551,0.02913944669118168,0.3613794804630375
山西,Shanxi,2020,Central,interpolated,19194.575,60.95,,7125.51547277937,3490.0,41.76,10384.8972624,71026.78649310804,0.146210996937158,459.88921683203625,2167.875,,,54998.78223495703,0.023959333136161453,
山西,Shanxi,2021,Central,interpolated,21362.45,62.3,,7215.135593220339,3481.0,42.01,10551.1841287,67475.44716845264,0.1563707181126038,166.28686630000084,2167.875,,,61368.71588623959,0.007784072814681875,
山西,Shanxi,2022,Central,interpolated,23530.325,63.65,,7047.9341196777905,3476.0,42.26,10353.1163894,64101.67481003,0.1615108563088595,-198.06773930000054,2167.875,,,67693.68527042578,-0.008417552214004717,
山西,Shanxi,2023,Central,actual,25698.2,65.0,,6831.434813960196,3467.0,42.51,10068.31687095,60896.5910695285,0.1653346549309226,-284.7995184499996,2167.875,,,74122.29593308335,-0.011082469528994233,
四川,Sichuan,2005,West,actual,7385.1,33.0,3961.2,,7155.689880426378,25.44,,11991.013132646163,,,,,,10320.598186068892,,0.5363773002396717
四川,Sichuan,2006,West,interpolated,9345.18,34.44,5608.0199999999995,,7222.335413040649,26.528,,16999.482476013854,,,1960.08,,0.34951373211935766,12939.277208209332,,0.6000975904155939
四川,Sichuan,2007,West,interpolated,11305.26,35.88,7254.839999999999,,7285.216215207887,27.616,,23404.34835221316,,,1960.08,,0.2701754966339713,15518.084386294908,,0.6417225256208171
四川,Sichuan,2008,West,interpolated,13265.34,37.32,8901.66,,7355.990194217925,28.704,,31135.7909346025,,,1960.08,,0.2201926382270273,18033.384561098297,,0.6710465016350882
四川,Sichuan,2009,West,interpolated,15225.42,38.760000000000005,10548.48,,7407.301190868895,29.792,,40127.48138787237,,,1960.08,,0.18581634510374956,20554.61173736074,,0.6928202965829514
四川,Sichuan,2010,West,actual,17185.5,40.2,12195.3,7970.0,7427.684488268771,30.88,18280.54169071985,50316.40731847875,0.3633117439210788,,1960.08,,0.16072421342648396,23137.089394605613,,0.7096273020860608
四川,Sichuan,2011,West,interpolated,19759.02,41.7,14860.3,7675.767329950502,7472.292999480295,31.968,18335.43260887791,62660.88695255482,0.2926136781747283,54.89091815806023,2573.5200000000004,0.0036937960981985717,0.17318089136827658,26443.047671409913,0.0027780182497947887,0.7520767730383389
四川,Sichuan,2012,West,interpolated,22332.54,43.2,17525.3,7573.706302104931,7499.964803359051,33.056,18776.64454712284,77053.14260492708,0.243684344497095,441.21193824493093,2573.5200000000004,0.025175713867661664,0.1468459883710978,29776.85973939211,0.01975646022552432,0.7847428013114495
四川,Sichuan,2013,West,interpolated,24906.06,44.7,20190.3,7688.485098279354,7529.125093589699,34.144,19765.130564112093,93390.78547468071,0.2116389798377982,988.4860169892527,2573.5200000000004,0.048958461092170634,0.12746318776838386,33079.62039467911,0.03968857446698726,0.8106581289854757
四川,Sichuan,2014,West,interpolated,27479.58,46.2,22855.3,8210.0,7562.527831916994,35.232,21874.968705133575,111576.54620094669,0.1960534668794755,2109.8381410214824,2573.5200000000004,0.09231286139413976,0.11260057842163526,36336.500983209364,0.07677839839697267,0.8317194076474239
四川,Sichuan,2015,West,actual,30053.1,47.7,25520.3,5648.407821693858,7530.959673645488,36.32,15449.776730054406,131518.01889089934,0.1174726996372318,-6425.191975079169,2573.519999999997,-0.2517678857646332,0.10084207474050058,39906.06948164986,-0.21379464930669947,0.84917362934273
四川,Sichuan,2016,West,interpolated,34193.775,49.225,26829.825,5791.908494183047,7667.846449424986,37.408,16613.440820659547,151771.94294635436,0.1094631886377824,1163.6640906051416,4140.675000000003,0.043372034316479575,0.15433104763076178,44593.71379634787,0.03403146012995469,0.7846406253769874
四川,Sichuan,2017,West,interpolated,38334.45,50.75,28139.35,7373.393462086896,7661.90325108132,38.495999999999995,21748.0177562926,172322.69579903665,0.1262051853091668,5134.576935633053,4140.674999999996,0.18246963542629993,0.14714892135035088,50032.54249469918,0.13394158350082114,0.7340486168446397
四川,Sichuan,2018,West,interpolated,42475.125,52.275,29448.875,8295.511393525976,7683.272161645969,39.584,25229.524148091015,193155.4360090848,0.1306177277190603,3481.5063917984153,4140.675000000003,0.11822205064874007,0.14060554095869546,55282.598489782846,0.08196577153800996,0.6933205022939897
四川,Sichuan,2019,West,actual,46615.8,53.8,30758.4,8201.002639896575,7679.930452938133,40.672,25616.498600561208,214256.06420863056,0.1195602033257611,386.9744524701928,4140.675000000003,0.012581098251865921,0.13461932350187275,60698.20590909917,0.008301358176201905,0.6598277837128184
四川,Sichuan,2020,West,interpolated,49995.075,55.349999999999994,,8240.752470098803,7692.0,41.76,26470.773676799992,203543.26099819905,0.1300498653061975,854.2750762387841,3379.274999999994,,,64996.19734789391,0.01708718461246001,
四川,Sichuan,2021,West,interpolated,53374.350000000006,56.9,,8396.874626089219,7689.0,42.01,27123.1553369,193366.09794828907,0.1402684111883635,652.3816601000071,3379.2750000000087,,,69416.50409676162,0.012222756063540017,
四川,Sichuan,2022,West,interpolated,56753.625,58.45,,8836.877341311134,7688.0,42.26,28710.5620338,183697.7930508746,0.1562923623467196,1587.4066969000014,3379.274999999994,,,73821.052289282,0.027970137535708095,
四川,Sichuan,2023,West,actual,60132.9,60.0,,8024.889590110605,7685.0,42.51,26216.45964015,174512.90339833088,0.1502264825673672,-2494.1023936500023,3379.2750000000015,,,78247.10474951204,-0.04147650277385595,
天津,Tianjin,2005,East,actual,3905.6,75.1,1739.4,,1152.940681415929,25.44,,4969.714285714286,,,,,,33875.11658625423,,0.44536050798852933
天津,Tianjin,2006,East,interpolated,4969.38,76.0,2765.42,,1164.6994955752211,26.528,,7486.648571428572,,,1063.7800000000002,,0.38467212936913747,42666.627905988105,,0.5564919567430947
天津,Tianjin,2007,East,interpolated,6033.16,76.89999999999999,3791.44,,1177.231592920354,27.616,,10903.756142857144,,,1063.7799999999997,,0.2805741354208427,51248.70956812807,,0.6284335240570448
天津,Tianjin,2008,East,interpolated,7096.94,77.8,4817.46,,1189.2236194690263,28.704,,15176.028335714283,,,1063.7799999999997,,0.2208176092795788,59677.085821493325,,0.678808049666476
天津,Tianjin,2009,East,interpolated,8160.719999999999,78.69999999999999,5843.48,,1202.6885663716814,29.792,,20260.70691892857,,,1063.7799999999997,,0.18204563034356236,67853.9750703674,,0.7160495642541345
天津,Tianjin,2010,East,actual,9224.5,79.6,6869.5,12296.0,1208.8380088495576,30.88,4589.963722024213,26117.17157298214,0.175745053755073,,1063.7800000000007,,0.15485552078026066,76308.81832363039,,0.744701609843352
天津,Tianjin,2011,East,interpolated,10687.24,80.19999999999999,8065.76,12630.0,1223.0148672566372,31.968,4937.99395061692,32877.07299433303,0.1501956683147576,348.0302285927073,1462.7399999999998,0.043149093029386854,0.18135178830017254,87384.38334746254,0.03256502414025579,0.7547093543328306
天津,Tianjin,2012,East,interpolated,12149.98,80.8,9262.02,12690.0,1219.0870796460176,33.056,5113.834283856425,40495.23934461638,0.1262823572997669,175.84033323950462,1462.7399999999998,0.018985095393823877,0.15792883193946888,99664.57854288761,0.014472479233669901,0.7623074276665477
天津,Tianjin,2013,East,interpolated,13612.72,81.39999999999999,10458.28,14401.999999999998,1232.3433628318585,34.144,6059.94851903207,48928.757377385555,0.1238524917420634,946.1142351756453,1462.7399999999998,0.09046556749060507,0.1398642989095721,110462.07096631496,0.06950221815887239,0.7682726156124566
天津,Tianjin,2014,East,interpolated,15075.46,82.0,11654.54,14841.0,1247.9317699115045,35.232,6525.162077561458,58136.859508516274,0.1122379525265827,465.21355852938814,1462.7399999999998,0.03991693868049602,0.1255081710646666,120803.55964548491,0.03085899591318528,0.7730802244176962
天津,Tianjin,2015,East,actual,16538.2,82.6,12850.8,15427.999999999998,1260.451592920354,36.32,7062.87697416892,68080.81653309046,0.1037425420821154,537.7148966074619,1462.7400000000016,0.04184291223950742,0.11382482024465417,131208.52948967653,0.03251350791546008,0.7770374043124402
天津,Tianjin,2016,East,interpolated,15929.725,82.82499999999999,10856.05,23034.0,1281.4407079646016,37.408,11041.60910637536,75532.82570643593,0.146182921175085,3978.732132206439,-608.4750000000004,0.36649906109555863,-0.056049391813781296,124311.05786628438,0.24976778520699128,0.6814963849030664
天津,Tianjin,2017,East,interpolated,15321.25,83.05,8861.3,22027.0,1288.8053097345132,38.495999999999995,10928.442564063713,80617.48442111413,0.1355592107907735,-113.16654231164648,-608.4750000000004,-0.01277087360902424,-0.06866656133975832,118879.47608747896,-0.00738624735655684,0.5783666476299257
天津,Tianjin,2018,East,interpolated,14712.775,83.275,6866.55,22010.0,1328.083185840708,39.584,11570.84294671292,83453.16020005842,0.1386507463465094,642.400382649208,-608.4750000000004,0.09355504331130014,-0.08861436966162052,110782.02899381236,0.04366276128393237,0.46670665459099325
天津,Tianjin,2019,East,actual,14104.3,83.5,4871.8,20786.0,1359.9964601769911,40.672,11497.5214852463,84152.3021900555,0.1366275334842234,-73.32146146662126,-608.4750000000004,-0.015050178879802385,-0.11221462688994906,103708.35816855328,-0.0051985182863822565,0.34541239196557083
天津,Tianjin,2020,East,interpolated,14762.55,83.9,,20329.0,1387.0,41.76,11774.7844848,79944.68708055273,0.1472866417368756,277.26299955370087,658.25,,,106435.11175198268,0.01878151129403124,
天津,Tianjin,2021,East,interpolated,15420.8,84.3,,18494.0,1379.0,42.01,10713.9052426,75947.4527265251,0.1410699748045414,-1060.8792422000006,658.25,,,111825.96084118926,-0.06879534409369167,
天津,Tianjin,2022,East,interpolated,16079.05,84.69999999999999,,16748.0,1372.0,42.26,9710.6109856,72150.08009019884,0.1345890534488696,-1003.2942569999996,658.25,,,117194.24198250727,-0.0623976078810626,
天津,Tianjin,2023,East,actual,16737.3,85.1,,16670.0,1364.0,42.51,9665.872788,68542.5760856889,0.1410199811561817,-44.738197599999694,658.25,,,122707.4780058651,-0.002672963835266124,
西藏,Tibet,2005,West,actual,248.8,22.0,220.9,,88.49578947368421,25.44,,1032.2412859631356,,,,,,28114.33193372269,,0.8878617363344051
西藏,Tibet,2006,West,interpolated,300.54,22.14,266.92,,91.74684210526316,26.528,,1247.5492216649789,,,51.74000000000001,,0.19384085119136824,32757.530733884432,,0.8881346908897318
西藏,Tibet,2007,West,interpolated,352.28,22.28,312.94,,94.98263157894736,27.616,,1498.11176058173,,,51.73999999999995,,0.1653352080270977,37088.88605673059,,0.8883274667877825
西藏,Tibet,2008,West,interpolated,404.02,22.42,358.96,,72.83578947368422,28.704,,1782.1661725526433,,,51.74000000000001,,0.1441386226877647,55469.98294649825,,0.8884708677788228
西藏,Tibet,2009,West,interpolated,455.76,22.56,404.98,,78.65105263157895,29.792,,2098.037863925011,,,51.74000000000001,,0.12775939552570498,57947.09476234132,,0.8885817096717571
西藏,Tibet,2010,West,actual,507.5,22.7,451.0,,85.32105263157895,30.88,,2444.13597072876,,,51.74000000000001,,0.1147228381374723,59481.21645796064,,0.8886699507389163
西藏,Tibet,2011,West,interpolated,611.28,23.7,638.58,,75.4,31.968,,2960.509172192322,,,103.77999999999997,,0.16251683422593874,81071.61803713527,,1.044660384766392
西藏,Tibet,2012,West,interpolated,715.0600000000001,24.7,826.1600000000001,,76.92631578947369,33.056,,3638.6437135827055,,,103.78000000000009,,0.1256173138375134,92953.88615216201,,1.1553715772103041
西藏,Tibet,2013,West,interpolated,818.84,25.7,1013.74,,91.73157894736843,34.144,,4470.45152790357,,,103.77999999999997,,0.10237338962653143,89264.78857077283,,1.2380196375360266
西藏,Tibet,2014,West,interpolated,922.62,26.7,1201.3200000000002,,80.43684210526317,35.232,,5448.248951508393,,,103.77999999999997,,0.08638830619651713,114701.17123601385,,1.3020745268908112
西藏,Tibet,2015,West,actual,1026.4,27.7,1388.9,6139.0,80.94052631578948,36.32,180.47186123031585,6564.7365039329725,0.0274911051071423,,103.78000000000009,,0.0747210022319822,126809.15812129763,,1.3204711110838532
西藏,Tibet,2016,West,interpolated,1194.25,28.65,1639.875,7578.5,287.87268435042824,37.408,816.1090651938634,7876.374678736323,0.1036148099197331,635.6372039635476,167.8499999999999,0.38761320464276094,0.1023553624514063,41485.353245472776,0.317155378959265,1.3204711110838532
西藏,Tibet,2017,West,interpolated,1362.1,29.6,1890.85,9136.0,338.06331244766415,38.495999999999995,1188.9668308140149,9373.405944799506,0.1268446963479342,372.85776562015144,167.8499999999999,0.19719055748480918,0.0887696009731073,40291.26941158005,0.2737374389693499,1.3204711110838532
西藏,Tibet,2018,West,interpolated,1529.95,30.55,2141.8250000000003,11096.0,345.52828972090333,39.584,1517.6433963818456,11046.56064755953,0.1373860556966328,328.6765655678307,167.85000000000014,0.15345631205529428,0.07836774713153508,44278.574157728166,0.21482830521770693,1.3204711110838532
西藏,Tibet,2019,West,actual,1697.8,31.5,2392.8,11201.773931906062,349.00435346864356,40.672,1590.0587716010934,12887.032615181552,0.1233843988047276,72.41537521924784,167.8499999999999,0.030263864601825407,0.07014794383149445,48646.95764182035,0.04265247686373415,1.3204711110838532
西藏,Tibet,2020,West,interpolated,1871.525,33.375,,9430.175392670157,353.0,41.76,1390.1285591246074,12242.680984422475,0.1135477238109365,-199.93021247648608,173.72500000000014,,,53017.70538243626,-0.10682743349754134,
西藏,Tibet,2021,West,interpolated,2045.25,35.25,,9499.063876651982,353.0,42.01,1408.6665273072686,11630.546935201352,0.1211178231905635,18.53796818266119,173.7249999999999,,,57939.09348441926,0.009063913058384642,
西藏,Tibet,2022,West,interpolated,2218.975,37.125,,9674.907079646018,353.0,42.26,1443.2813533460176,11049.019588441284,0.1306252868676129,34.614826038749015,173.7249999999999,,,62860.48158640226,0.015599466437769247,
西藏,Tibet,2023,West,actual,2392.7,39.0,,9335.971238938051,353.0,42.51,1400.958644906416,10496.56860901922,0.133468250157736,-42.322708439601456,173.7249999999999,,,67781.86968838527,-0.017688263651774755,
新疆,Xinjiang,2005,West,actual,2604.2,37.1,1250.4,,383.8226984126984,25.44,,3986.094456633976,,,,,,67849.03578578569,,0.4801474541125874
新疆,Xinjiang,2006,West,interpolated,3170.8599999999997,38.38,1729.14,,401.072784992785,26.528,,5515.929733802277,,,566.6599999999999,,0.32771204182425934,79059.46547973932,,0.5453220892754648
新疆,Xinjiang,2007,West,interpolated,3737.52,39.66,2207.88,,457.1335930735931,27.616,,7448.013247112163,,,566.6600000000003,,0.2566534413102163,81759.90687690073,,0.5907339626276248
新疆,Xinjiang,2008,West,interpolated,4304.18,40.94,2686.62,,470.2513564213564,28.704,,9762.232584756555,,,566.6600000000003,,0.21091929636494938,91529.34789502984,,0.6241885794739067
新疆,Xinjiang,2009,West,interpolated,4870.84,42.22,3165.3599999999997,,480.3290764790765,29.792,,12439.480955518728,,,566.6599999999999,,0.179019132105037,101406.31160004693,,0.6498591618694105
新疆,Xinjiang,2010,West,actual,5437.5,43.5,3644.1,,480.8680663780664,30.88,,15461.606907742793,,,566.6599999999999,,0.15550067231963993,113076.75389958102,,0.6701793103448276
新疆,Xinjiang,2011,West,interpolated,6214.96,44.24,4746.88,,492.4597402597403,31.968,,19435.406562355653,,,777.46,,0.16378336928677364,126202.39771726345,,0.763782872295236
新疆,Xinjiang,2012,West,interpolated,6992.42,44.98,5849.66,,506.8949494949495,33.056,,24313.29623423787,,,777.46,,0.1329068698009799,137946.13670873968,,0.8365716018202568
新疆,Xinjiang,2013,West,interpolated,7769.879999999999,45.72,6952.44,,516.2746031746032,34.144,,30050.071422525976,,,777.4599999999991,,0.11182548860543912,150498.97771888346,,0.8947937419882933
新疆,Xinjiang,2014,West,interpolated,8547.34,46.46,8055.219999999999,,524.8939393939394,35.232,,36602.78785139968,,,777.460000000001,,0.09651629626503075,162839.37303351326,,0.9424241927898035
新疆,Xinjiang,2015,West,actual,9324.8,47.2,9158.0,5658.373133250619,511.58454545454543,36.32,1051.3682050506786,43930.64845882969,0.0239324535816034,,777.4599999999991,,0.08489408167722201,182272.9025505426,,0.9821122168840083
新疆,Xinjiang,2016,West,interpolated,10392.875,48.45,9216.95,6222.261436517827,639.0429854173271,37.408,1487.4515075423128,50951.0660358882,0.0291937269083752,436.0833024916342,1068.0750000000007,0.04731318955746035,0.11588160942611174,162631.8610353407,0.041959833298450544,0.8868527717306328
新疆,Xinjiang,2017,West,interpolated,11460.95,49.7,9275.9,6583.841175522169,562.7082042472182,38.495999999999995,1426.1926650390876,57679.41273409379,0.0247261994780345,-61.258842503225196,1068.0750000000007,-0.006604086126761306,0.11514516111644162,203674.83383918795,-0.0053450056499003305,0.809348265196166
新疆,Xinjiang,2018,West,interpolated,12529.025,50.95,9334.85,7164.853367067753,559.853952228294,39.584,1587.8217005409258,64130.2920973891,0.0247593087230857,161.6290355018382,1068.074999999999,0.017314583041167043,0.114418014215547,223790.95387525257,0.012900368185220973,0.745057975381165
新疆,Xinjiang,2019,West,actual,13597.1,52.2,9393.8,7307.245065537524,568.6201859945278,40.672,1689.9407354738153,70317.57749251965,0.0240329771834587,102.11903493288946,1068.0750000000007,0.010870897286815716,0.11369999361280854,239124.46893207647,0.007510354041147705,0.6908679056563531
新疆,Xinjiang,2020,West,interpolated,14979.175,53.75,,6949.721465076661,587.0,41.76,1703.5935624,66801.69861789366,0.0255022491590306,13.652826926184844,1382.074999999999,,,255181.8568994889,0.0009114538635261851,
新疆,Xinjiang,2021,West,interpolated,16361.25,55.3,,7004.475340136054,588.0,42.01,1730.2370931499995,63461.61368699898,0.0272643097555595,26.6435307499994,1382.0750000000007,,,278252.55102040817,0.0016284532508212637,
新疆,Xinjiang,2022,West,interpolated,17743.325,56.85,,6958.683673469388,588.0,42.26,1729.1549556,60288.53300264903,0.0286813241172085,-1.0821375499995156,1382.0750000000007,,,301757.22789115645,-6.098843086059211e-05,
新疆,Xinjiang,2023,West,actual,19125.4,58.4,,7035.286078098472,589.0,42.51,1761.52236585,57274.106352516574,0.0307559991422301,32.36741024999992,1382.0750000000007,,,324709.6774193549,0.0016923782116975289,
云南,Yunnan,2005,West,actual,3472.9,29.5,1707.7,,2670.5021134439194,25.44,,5077.953442964278,,,,,,13004.670479445142,,0.4917216159405684
云南,Yunnan,2006,West,interpolated,4223.16,30.64,2438.14,,2682.626811105393,26.528,,7262.195770816064,,,750.2599999999998,,0.3077181786115645,15742.629509692482,,0.5773259833868477
云南,Yunnan,2007,West,interpolated,4973.42,31.78,3168.58,,2714.2350780536617,27.616,,10067.66598227526,,,750.2600000000002,,0.23678114486615462,18323.468148405063,,0.6371028386904786
云南,Yunnan,2008,West,interpolated,5723.68,32.92,3899.02,,2755.414342282623,28.704,,13463.302683161495,,,750.2600000000002,,0.1924227113479798,20772.48387717408,,0.681208593072988
云南,Yunnan,2009,West,interpolated,6473.9400000000005,34.06,4629.46,,2789.915508045649,29.792,,17419.59754900342,,,750.2600000000002,,0.16206209795526913,23204.788751954107,,0.7150915825602338
云南,Yunnan,2010,West,actual,7224.2,35.2,5359.9,,2908.569275005976,30.88,,21908.51767155325,,,750.2599999999993,,0.13997649209873306,24837.641180078674,,0.7419368234545001
云南,Yunnan,2011,West,interpolated,8503.2,36.82,6901.78,8771.0,2857.554400510475,31.968,8012.334731913759,27714.871787975582,0.2890987478928191,,1279.000000000001,,0.18531451306764357,29756.91380881843,,0.8116685483112239
云南,Yunnan,2012,West,interpolated,9782.2,38.44,8443.66,8498.0,2841.9962689510044,33.056,7983.448536074443,34772.7881985768,0.2295889673983978,-28.886195839316315,1279.0,-0.0034210515154940294,0.1514745975086633,34420.17185902451,-0.002952934497282443,0.8631657500357792
云南,Yunnan,2013,West,interpolated,11061.2,40.06,9985.54,8594.0,2862.5256222563285,34.144,8399.610152292747,43019.68878864796,0.1952503699773216,416.1616162183045,1279.0,0.041676425733441005,0.1280852112154175,38641.40084545769,0.03762355044826099,0.902753769934546
云南,Yunnan,2014,West,interpolated,12340.2,41.68,11527.419999999998,8029.0,2879.3661791785703,35.232,8145.085628460748,52396.124349215555,0.1554520630986839,-254.52452383199943,1279.0,-0.022079921077916783,0.11095284113878041,42857.34856940089,-0.020625640089463656,0.9341355893745642
云南,Yunnan,2015,West,actual,13619.2,43.3,13069.3,6149.35220497154,2885.8109841977885,36.32,6445.29930801498,62845.618131754774,0.1025576563588334,-1699.786320445768,1279.0,-0.13005947682322452,0.0978629306848875,47193.666094475455,-0.12480808861355791,0.9596231790413533
云南,Yunnan,2016,West,interpolated,16020.35,44.7,14671.525,6117.946578158931,2910.976239033833,37.408,6662.064458911079,74374.86222516703,0.0895741418483833,216.76515089609893,2401.1499999999996,0.014774548037514773,0.16366056016671748,55034.28638537164,0.013530612682999993,0.9158055223512594
云南,Yunnan,2017,West,interpolated,18421.5,46.099999999999994,16273.75,6417.99312743518,2938.952057076415,38.495999999999995,7261.182543144329,86929.86911390867,0.0835292013799034,599.1180842332506,2401.1499999999996,0.03681499864710042,0.14754743067823947,62680.50530339437,0.03252276330555332,0.8834106885975627
云南,Yunnan,2018,West,interpolated,20822.65,47.5,17875.975,7848.720697457177,2964.185157040369,39.584,9209.2419018677,100459.35065821322,0.0916713261784833,1948.0593587233698,2401.1500000000015,0.10897639757962124,0.13432274323498447,70247.46733699544,0.0935548241325369,0.8584870321500865
云南,Yunnan,2019,West,actual,23223.8,48.9,19478.2,8377.786646085928,2979.7148819502936,40.672,10153.120371335495,114914.58312530255,0.0883536283664237,943.8784694677961,2401.149999999998,0.04845819785543819,0.12327371112320429,77939.6718145042,0.04064272295954134,0.8387171780673276
云南,Yunnan,2020,West,interpolated,24923.1,49.975,,8664.00066822586,2993.0,41.76,10828.9334304,109168.85396903742,0.0991943492735694,675.8130590645051,1699.2999999999993,,,83271.29969929835,0.027115930966232334,
云南,Yunnan,2021,West,interpolated,26622.4,51.05,,8608.93015075377,2985.0,42.01,10795.58549565,103710.41127058554,0.1040935559254874,-33.347934749999695,1699.300000000003,,,89187.26968174205,-0.0012526269138018996,
云南,Yunnan,2022,West,interpolated,28321.7,52.125,,8217.949445750755,2977.0,42.26,10338.8394823,98524.89070705626,0.1049363202344516,-456.7460133500008,1699.2999999999993,,,95135.03527040646,-0.01612706911484836,
云南,Yunnan,2023,West,actual,30021.0,53.2,,7739.494442573257,2969.0,42.51,9768.1854309,93598.64617170344,0.1043624649546811,-570.6540514000008,1699.2999999999993,,,101114.85348602223,-0.01900849576629695,
浙江,Zhejiang,2005,East,actual,13437.8,56.0,7069.3,,5847.991449794178,25.44,,35075.14458300719,,,,,,22978.48776860463,,0.5260756969146736
浙江,Zhejiang,2006,East,interpolated,16294.7,57.12,8406.64,,5883.110173956817,26.528,,41728.02735385683,,,2856.9000000000015,,0.3398385086074819,27697.424522377485,,0.5159125359779559
浙江,Zhejiang,2007,East,interpolated,19151.6,58.24,9743.98,,5921.247618118086,27.616,,49385.60598616398,,,2856.899999999998,,0.2931964146067621,32343.859326874146,,0.5087815117274797
浙江,Zhejiang,2008,East,interpolated,22008.5,59.36,11081.32,,5957.387493947828,28.704,,57997.64568685578,,,2856.9000000000015,,0.25781224619449683,36943.20710606564,,0.5035018288388577
浙江,Zhejiang,2009,East,interpolated,24865.4,60.48,12418.66,,5993.199401164254,29.792,,67516.42340251298,,,2856.9000000000015,,0.23004897468809046,41489.358747465645,,0.49943535997812216
浙江,Zhejiang,2010,East,actual,27722.3,61.6,13756.0,21683.0,6033.205862654113,30.88,40396.59923991411,77896.60223238733,0.5185925712061197,,2856.899999999998,,0.2076839197441115,45949.53434558336,,0.49620702466967026
浙江,Zhejiang,2011,East,interpolated,30755.14,62.44,16188.56,14319.023157706864,6065.938070894482,31.968,27766.863808845897,90190.33212076795,0.3078696258892262,-12629.735431068213,3032.84,-0.32685942036594845,0.18734464337779272,50701.374858357,-0.22573842992047358,0.5263692507984031
浙江,Zhejiang,2012,East,interpolated,33787.979999999996,63.28,18621.12,17014.07438038647,6098.079905138435,33.056,34296.65286122338,104301.93551472954,0.3288208669567786,6529.789052377484,3032.8399999999965,0.35066575224140567,0.16287097661150332,55407.57176948301,0.19325775179153903,0.5511166988970634
浙江,Zhejiang,2013,East,interpolated,36820.82,64.12,21053.68,13312.268977609112,6133.300829068643,34.144,27877.94445794691,120140.51873899308,0.232044482166022,-6418.708403276472,3032.840000000004,-0.30487346645700286,0.1440527261742367,60034.263810261094,-0.17432279898373998,0.571787374642933
浙江,Zhejiang,2014,East,interpolated,39853.66,64.96,23486.24,15644.880767206185,6175.297655731718,35.232,34038.26779969586,137619.7328020434,0.2473356626019437,6160.32334174895,3032.840000000004,0.26229500089196695,0.12913263255421062,64537.22916985076,0.15457359102649418,0.5893119979444799
浙江,Zhejiang,2015,East,actual,42886.5,65.8,25918.8,11661.186906616063,6195.884082178304,36.32,26241.6947997119,156657.54616194122,0.1675099313287158,-7796.5729999839605,3032.8399999999965,-0.30080763769865737,0.11701313332407351,69217.72491412117,-0.18179550674417266,0.6043580147598895
浙江,Zhejiang,2016,East,interpolated,47752.875,66.85,27736.225,13635.289776886377,6244.8842641642195,37.408,31853.213719834075,176560.89385384417,0.1804092232688963,5611.5189201221765,4866.375,0.2023173276147773,0.17545195858484708,76467.18975085918,0.1175116455317544,0.5808283794431225
浙江,Zhejiang,2017,East,interpolated,52619.25,67.9,29553.65,16482.84204933083,6310.263334266263,38.495999999999995,40040.10298097875,197286.4991611519,0.2029540954460969,8186.889261144675,4866.375,0.27701787295798236,0.16466240210600044,83386.77359828186,0.15558734229668184,0.5616509167272434
浙江,Zhejiang,2018,East,interpolated,57485.625,68.95,31371.075,17921.364075688598,6368.096144367691,39.584,45175.22791587651,218793.2492030943,0.2064745054082665,5135.124934897758,4866.375,0.16368979816272658,0.1551229914818029,90271.28940388813,0.08932885282012257,0.5457203431292605
浙江,Zhejiang,2019,East,actual,62352.0,70.0,33188.5,18612.450014024333,6425.802166903617,40.672,48643.68012596482,241042.0867429396,0.2018057542699632,3468.4522100883114,4866.375,0.10450765205081011,0.14662835018153877,97033.79964161794,0.05562696000269937,0.5322764305876315
浙江,Zhejiang,2020,East,interpolated,67402.25,71.05,,19307.48763332818,6469.0,41.76,52158.29741999998,228989.9824057926,0.2277754549435721,3514.6172940351607,5050.25,,,104192.68820528674,0.052143916472152795,
浙江,Zhejiang,2021,East,interpolated,72452.5,72.1,,21067.867351633184,6521.0,42.01,57714.8348163,217540.48328550297,0.2653061809215267,5556.537396300017,5050.25,,,111106.4253948781,0.07669214169697411,
浙江,Zhejiang,2022,East,interpolated,77502.75,73.15,,21061.666565257074,6574.0,42.26,58512.9407496,206663.45912122785,0.2831315269685706,798.1059333000012,5050.25,,,117892.83541223,0.0102977756698956,
浙江,Zhejiang,2023,East,actual,82553.0,74.2,,18996.44385753094,6626.0,42.51,53507.5227687,196330.2861651664,0.2725383017253172,-5005.417980899998,5050.25,,,124589.49592514336,-0.0606327811333325,
